"ID","Specialty   (Foreign ID)","HCP   (Publisher ID)","HCP   (Source ID)"
"240.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","820"
"240.INDEPENDENT_MEDICAL_EXAMINER","INDEPENDENT_MEDICAL_EXAMINER","HCO_HCP","820"
"241.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","820"
"241.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","820"
"241.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","820"
"242.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","820"
"242.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","820"
"242.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","820"
"243.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","80"
"243.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","80"
"243.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","80"
"244.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","80"
"244.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","80"
"244.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","80"
"245.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1091"
"245.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1091"
"245.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1091"
"246.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1092"
"246.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1092"
"246.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1092"
"247.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1093"
"247.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1093"
"247.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1093"
"248.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1094"
"248.PEDIATRICS","PEDIATRICS","HCO_HCP","1094"
"25.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","121"
"25.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","121"
"25.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","121"
"250.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1096"
"250.CHILD_ADOLESCENT_PSYCHIATRY","CHILD_ADOLESCENT_PSYCHIATRY","HCO_HCP","1096"
"250.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1096"
"251.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1097"
"251.UROLOGY","UROLOGY","HCO_HCP","1097"
"252.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","8"
"252.PEDIATRICS","PEDIATRICS","HCO_HCP","8"
"252.PEDIATRIC_GASTROENTEROLOGY","PEDIATRIC_GASTROENTEROLOGY","HCO_HCP","8"
"253.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","8"
"253.PEDIATRICS","PEDIATRICS","HCO_HCP","8"
"253.PEDIATRIC_GASTROENTEROLOGY","PEDIATRIC_GASTROENTEROLOGY","HCO_HCP","8"
"255.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","701"
"255.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","701"
"255.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","701"
"256.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","707"
"256.PEDIATRICS","PEDIATRICS","HCO_HCP","707"
"256.PEDIATRIC_INFECTIOUS_DISEASES","PEDIATRIC_INFECTIOUS_DISEASES","HCO_HCP","707"
"257.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","708"
"257.CHILD_ADOLESCENT_PSYCHIATRY","CHILD_ADOLESCENT_PSYCHIATRY","HCO_HCP","708"
"257.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","708"
"258.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","709"
"258.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","709"
"258.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","709"
"259.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","710"
"259.EMERGENCY_MEDICINE","EMERGENCY_MEDICINE","HCO_HCP","710"
"26.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1210"
"26.PEDIATRICS","PEDIATRICS","HCO_HCP","1210"
"26.PEDIATRIC_PULMONOLOGY","PEDIATRIC_PULMONOLOGY","HCO_HCP","1210"
"260.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","711"
"260.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","711"
"260.NEPHROLOGY","NEPHROLOGY","HCO_HCP","711"
"261.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","712"
"261.PEDIATRICS","PEDIATRICS","HCO_HCP","712"
"261.PEDIATRIC_ENDOCRINOLOGY","PEDIATRIC_ENDOCRINOLOGY","HCO_HCP","712"
"262.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","713"
"262.NEUROLOGY","NEUROLOGY","HCO_HCP","713"
"262.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","713"
"263.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","714"
"263.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","714"
"263.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","714"
"265.OTHER_SERVICE_PROVIDERS","OTHER_SERVICE_PROVIDERS","HCO_HCP","716"
"265.SPECIALIST","SPECIALIST","HCO_HCP","716"
"266.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","717"
"266.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","717"
"266.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","717"
"267.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","718"
"267.PEDIATRICS","PEDIATRICS","HCO_HCP","718"
"267.PEDIATRIC_PULMONOLOGY","PEDIATRIC_PULMONOLOGY","HCO_HCP","718"
"268.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","719"
"268.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","719"
"268.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","719"
"269.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","128"
"269.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","128"
"27.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1211"
"27.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1211"
"27.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","1211"
"270.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1280"
"270.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1280"
"270.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1280"
"272.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1282"
"272.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1282"
"272.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","1282"
"273.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1283"
"273.CLINICAL_GENETICS_(M.D.)","CLINICAL_GENETICS_(M.D.)","HCO_HCP","1283"
"273.MEDICAL_GENETICS","MEDICAL_GENETICS","HCO_HCP","1283"
"274.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1284"
"274.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","1284"
"275.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1285"
"275.HEMATOLOGY","HEMATOLOGY","HCO_HCP","1285"
"275.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1285"
"277.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1287"
"277.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1287"
"277.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1287"
"279.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1289"
"279.NUCLEAR_CARDIOLOGY","NUCLEAR_CARDIOLOGY","HCO_HCP","1289"
"279.NUCLEAR_MEDICINE","NUCLEAR_MEDICINE","HCO_HCP","1289"
"28.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1212"
"28.PEDIATRICS","PEDIATRICS","HCO_HCP","1212"
"281.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1290"
"281.NEUROLOGICAL_SURGERY","NEUROLOGICAL_SURGERY","HCO_HCP","1290"
"282.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1293"
"282.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1293"
"282.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1293"
"283.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1294"
"283.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1294"
"283.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1294"
"284.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1295"
"284.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1295"
"284.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1295"
"285.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","976"
"285.DERMATOLOGY","DERMATOLOGY","HCO_HCP","976"
"286.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","976"
"286.DERMATOLOGY","DERMATOLOGY","HCO_HCP","976"
"287.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1296"
"287.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1296"
"287.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","1296"
"288.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1297"
"288.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1297"
"288.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","1297"
"289.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1298"
"289.UROLOGY","UROLOGY","HCO_HCP","1298"
"29.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1213"
"29.ENDOCRINOLOGY_DIABETES_METABOLISM","ENDOCRINOLOGY_DIABETES_METABOLISM","HCO_HCP","1213"
"29.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1213"
"291.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","13"
"291.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","13"
"291.NEPHROLOGY","NEPHROLOGY","HCO_HCP","13"
"292.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","130"
"292.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","130"
"292.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","130"
"293.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1300"
"293.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1300"
"293.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1300"
"294.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1301"
"294.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1301"
"294.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","1301"
"295.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1302"
"295.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1302"
"295.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1302"
"296.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1303"
"296.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","1303"
"297.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1304"
"297.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1304"
"297.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1304"
"298.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1305"
"298.ORTHOPAEDIC_SURGERY","ORTHOPAEDIC_SURGERY","HCO_HCP","1305"
"3.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","101"
"3.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","101"
"300.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","962"
"300.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","962"
"300.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","962"
"301.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","962"
"301.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","962"
"301.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","962"
"302.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","962"
"302.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","962"
"302.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","962"
"303.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1307"
"303.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1307"
"303.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1307"
"304.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1308"
"304.PEDIATRICS","PEDIATRICS","HCO_HCP","1308"
"304.PEDIATRIC_ENDOCRINOLOGY","PEDIATRIC_ENDOCRINOLOGY","HCO_HCP","1308"
"305.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1309"
"305.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1309"
"305.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1309"
"306.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","131"
"306.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","131"
"306.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","131"
"307.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1310"
"307.NEUROLOGY","NEUROLOGY","HCO_HCP","1310"
"307.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1310"
"308.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1311"
"308.SURGERY","SURGERY","HCO_HCP","1311"
"308.SURGICAL_ONCOLOGY","SURGICAL_ONCOLOGY","HCO_HCP","1311"
"315.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","954"
"315.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","954"
"315.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","954"
"316.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","954"
"316.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","954"
"316.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","954"
"32.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1273"
"32.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1273"
"32.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1273"
"320.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","720"
"320.NEUROLOGY","NEUROLOGY","HCO_HCP","720"
"320.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","720"
"322.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","722"
"322.UROLOGY","UROLOGY","HCO_HCP","722"
"323.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","723"
"323.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","723"
"323.RHEUMATOLOGY","RHEUMATOLOGY","HCO_HCP","723"
"324.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","795"
"324.NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY","NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY","HCO_HCP","795"
"324.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","795"
"325.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","795"
"325.NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY","NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY","HCO_HCP","795"
"325.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","795"
"326.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","724"
"326.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","724"
"326.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","724"
"327.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","725"
"327.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","725"
"327.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","725"
"329.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","726"
"329.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","726"
"329.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","726"
"33.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1274"
"33.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","1274"
"33.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1274"
"330.OTHER_SERVICE_PROVIDERS","OTHER_SERVICE_PROVIDERS","HCO_HCP","782"
"330.SPECIALIST","SPECIALIST","HCO_HCP","782"
"331.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","782"
"331.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","782"
"331.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","782"
"332.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","727"
"332.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","727"
"332.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","727"
"334.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","770"
"334.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","770"
"334.NEPHROLOGY","NEPHROLOGY","HCO_HCP","770"
"335.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","770"
"335.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","770"
"335.NEPHROLOGY","NEPHROLOGY","HCO_HCP","770"
"336.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","327"
"336.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","327"
"337.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","329"
"337.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","329"
"337.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","329"
"338.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","33"
"338.PSYCHIATRY","PSYCHIATRY","HCO_HCP","33"
"338.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","33"
"339.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","332"
"339.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","332"
"339.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","332"
"34.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1275"
"34.NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY","NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY","HCO_HCP","1275"
